Date,DXY,VIX,US10Y,SP500,NASDAQ,DOW
2017-01-18 06:00:00+00:00,100.93000030517578,12.479999542236328,2.3889999389648438,2271.889892578125,5555.64990234375,19804.720703125
2017-01-19 05:00:00+00:00,101.1500015258789,12.479999542236328,2.3889999389648438,2263.68994140625,5540.080078125,19732.400390625
2017-01-19 06:00:00+00:00,101.1500015258789,12.779999732971191,2.4590001106262207,2263.68994140625,5540.080078125,19732.400390625
2017-01-20 05:00:00+00:00,100.73999786376953,12.779999732971191,2.4590001106262207,2271.31005859375,5555.330078125,19827.25
2017-01-20 06:00:00+00:00,100.73999786376953,11.539999961853027,2.4670000076293945,2271.31005859375,5555.330078125,19827.25
2017-01-23 05:00:00+00:00,100.16000366210938,11.539999961853027,2.4670000076293945,2265.199951171875,5552.93994140625,19799.849609375
2017-01-23 06:00:00+00:00,100.16000366210938,11.770000457763672,2.4030001163482666,2265.199951171875,5552.93994140625,19799.849609375
2017-01-24 05:00:00+00:00,100.3499984741211,11.770000457763672,2.4030001163482666,2280.070068359375,5600.9599609375,19912.7109375
2017-01-24 06:00:00+00:00,100.3499984741211,11.069999694824219,2.4709999561309814,2280.070068359375,5600.9599609375,19912.7109375
2017-01-25 05:00:00+00:00,100.02999877929688,11.069999694824219,2.4709999561309814,2298.3701171875,5656.33984375,20068.509765625
2017-01-25 06:00:00+00:00,100.02999877929688,10.8100004196167,2.5230000019073486,2298.3701171875,5656.33984375,20068.509765625
2017-01-26 05:00:00+00:00,100.37999725341797,10.8100004196167,2.5230000019073486,2296.679931640625,5655.18017578125,20100.91015625
2017-01-26 06:00:00+00:00,100.37999725341797,10.630000114440918,2.507999897003174,2296.679931640625,5655.18017578125,20100.91015625
2017-01-27 05:00:00+00:00,100.52999877929688,10.630000114440918,2.507999897003174,2294.68994140625,5660.77978515625,20093.779296875
2017-01-27 06:00:00+00:00,100.52999877929688,10.579999923706055,2.4809999465942383,2294.68994140625,5660.77978515625,20093.779296875
2017-01-30 05:00:00+00:00,100.43000030517578,10.579999923706055,2.4809999465942383,2280.89990234375,5613.7099609375,19971.130859375
2017-01-30 06:00:00+00:00,100.43000030517578,11.880000114440918,2.4830000400543213,2280.89990234375,5613.7099609375,19971.130859375
2017-01-31 05:00:00+00:00,99.51000213623047,11.880000114440918,2.4830000400543213,2278.8701171875,5614.7900390625,19864.08984375
2017-01-31 06:00:00+00:00,99.51000213623047,11.989999771118164,2.4509999752044678,2278.8701171875,5614.7900390625,19864.08984375
2017-02-01 05:00:00+00:00,99.63999938964844,11.989999771118164,2.4509999752044678,2279.550048828125,5642.64990234375,19890.939453125
2017-02-01 06:00:00+00:00,99.63999938964844,11.8100004196167,2.4739999771118164,2279.550048828125,5642.64990234375,19890.939453125
2017-02-02 05:00:00+00:00,99.8499984741211,11.8100004196167,2.4739999771118164,2280.85009765625,5636.2001953125,19884.91015625
2017-02-02 06:00:00+00:00,99.8499984741211,11.930000305175781,2.4700000286102295,2280.85009765625,5636.2001953125,19884.91015625
2017-02-03 05:00:00+00:00,99.87000274658203,11.930000305175781,2.4700000286102295,2297.419921875,5666.77001953125,20071.4609375
